#define cascadedetectcpp_INTEGER_1056_2_1 1,true,32.79,false
#define cascadedetectcpp_INTEGER_1056_1_0 0,true,32.85,false
#define cascadedetectcpp_INTEGER_1055_1_12 12,true,32.64,false
#define cascadedetectcpp_INTEGER_1051_1_0 0,true,33.01,false
#define cascadedetectcpp_INTEGER_1020_1_0 0,true,33.43,true
#define cascadedetectcpp_INTEGER_1012_1_0 0,false
#define cascadedetectcpp_INTEGER_1001_1_0 0,true,32.70,false
#define cascadedetectcpp_INTEGER_999_1_1 1,true,32.66,false
#define cascadedetectcpp_INTEGER_994_1_0 0,true,13.27,true
#define cascadedetectcpp_INTEGER_980_2_1 1,true,11.45,true
#define cascadedetectcpp_INTEGER_980_1_0 0,true,N/A,true
#define cascadedetectcpp_INTEGER_969_1_0 0,false
#define cascadedetectcpp_INTEGER_968_1_0 0,false
#define cascadedetectcpp_INTEGER_931_1_2 2,true,32.76,false
#define cascadedetectcpp_INTEGER_922_1_2 2,true,32.79,false
#define cascadedetectcpp_INTEGER_915_1_1 1,true,37.62,true
#define cascadedetectcpp_INTEGER_914_1_1 1,true,32.75,false
#define cascadedetectcpp_INTEGER_897_3_0 0,false
#define cascadedetectcpp_INTEGER_897_2_0 0,false
#define cascadedetectcpp_INTEGER_897_1_0 0,false
#define cascadedetectcpp_INTEGER_850_2_0 0,true,32.87,false
#define cascadedetectcpp_INTEGER_850_1_0 0,true,32.74,false
#define cascadedetectcpp_INTEGER_847_1_0 0,true,32.80,false
#define cascadedetectcpp_INTEGER_841_5_0 0,true,32.67,false
#define cascadedetectcpp_INTEGER_841_4_13 13,true,32.68,false
#define cascadedetectcpp_INTEGER_841_3_12 12,true,32.63,false
#define cascadedetectcpp_INTEGER_841_2_9 9,true,32.70,false
#define cascadedetectcpp_INTEGER_841_1_8 8,true,32.70,false
#define cascadedetectcpp_INTEGER_840_1_2 2,true,32.70,false
#define cascadedetectcpp_INTEGER_839_5_0 0,true,32.82,false
#define cascadedetectcpp_INTEGER_839_4_15 15,true,32.67,false
#define cascadedetectcpp_INTEGER_839_3_14 14,true,32.80,false
#define cascadedetectcpp_INTEGER_839_2_11 11,true,32.65,false
#define cascadedetectcpp_INTEGER_839_1_10 10,true,32.72,false
#define cascadedetectcpp_INTEGER_838_1_2 2,true,32.72,false
#define cascadedetectcpp_INTEGER_837_5_0 0,true,32.68,false
#define cascadedetectcpp_INTEGER_837_4_7 7,true,32.65,false
#define cascadedetectcpp_INTEGER_837_3_6 6,true,32.74,false
#define cascadedetectcpp_INTEGER_837_2_3 3,true,32.75,false
#define cascadedetectcpp_INTEGER_837_1_2 2,true,32.76,false
#define cascadedetectcpp_INTEGER_836_1_2 2,true,32.69,false
#define cascadedetectcpp_INTEGER_835_5_0 0,true,32.71,false
#define cascadedetectcpp_INTEGER_835_4_5 5,true,32.74,false
#define cascadedetectcpp_INTEGER_835_3_4 4,true,32.68,false
#define cascadedetectcpp_INTEGER_835_2_1 1,true,32.72,false
#define cascadedetectcpp_INTEGER_835_1_0 0,true,32.72,false
#define cascadedetectcpp_INTEGER_823_2_1 1,true,32.69,false
#define cascadedetectcpp_INTEGER_823_1_0 0,true,32.78,false
#define cascadedetectcpp_INTEGER_822_1_0 0,true,32.76,false
#define cascadedetectcpp_INTEGER_785_2_8 8,true,32.68,false
#define cascadedetectcpp_INTEGER_785_1_8 8,true,32.90,false
#define cascadedetectcpp_INTEGER_783_2_0 0,true,32.82,false
#define cascadedetectcpp_INTEGER_783_1_0 0,true,32.70,false
#define cascadedetectcpp_INTEGER_782_1_1 1,true,32.72,false
#define cascadedetectcpp_INTEGER_777_2_1 1,true,32.82,false
#define cascadedetectcpp_INTEGER_777_1_0 0,true,32.70,false
#define cascadedetectcpp_INTEGER_774_1_0 0,false
#define cascadedetectcpp_INTEGER_728_10_2 2,false
#define cascadedetectcpp_INTEGER_728_9_0 0,true,26.22,true
#define cascadedetectcpp_INTEGER_728_8_3 3,false
#define cascadedetectcpp_INTEGER_728_7_2 2,true,23.27,true
#define cascadedetectcpp_INTEGER_728_6_2 2,true,24.10,true
#define cascadedetectcpp_INTEGER_728_5_2 2,true,N/A,true
#define cascadedetectcpp_INTEGER_728_4_1 1,true,24.04,true
#define cascadedetectcpp_INTEGER_728_3_2 2,false
#define cascadedetectcpp_INTEGER_728_2_0 0,true,23.25,true
#define cascadedetectcpp_INTEGER_728_1_2 2,false
#define cascadedetectcpp_INTEGER_727_10_1 1,false
#define cascadedetectcpp_INTEGER_727_9_0 0,false
#define cascadedetectcpp_INTEGER_727_8_3 3,false
#define cascadedetectcpp_INTEGER_727_7_1 1,false
#define cascadedetectcpp_INTEGER_727_6_2 2,false
#define cascadedetectcpp_INTEGER_727_5_1 1,false
#define cascadedetectcpp_INTEGER_727_4_1 1,false
#define cascadedetectcpp_INTEGER_727_3_1 1,false
#define cascadedetectcpp_INTEGER_727_2_0 0,false
#define cascadedetectcpp_INTEGER_727_1_1 1,false
#define cascadedetectcpp_INTEGER_726_10_0 0,false
#define cascadedetectcpp_INTEGER_726_9_0 0,false
#define cascadedetectcpp_INTEGER_726_8_3 3,false
#define cascadedetectcpp_INTEGER_726_7_0 0,false
#define cascadedetectcpp_INTEGER_726_6_2 2,false
#define cascadedetectcpp_INTEGER_726_5_0 0,false
#define cascadedetectcpp_INTEGER_726_4_1 1,false
#define cascadedetectcpp_INTEGER_726_3_0 0,false
#define cascadedetectcpp_INTEGER_726_2_0 0,false
#define cascadedetectcpp_INTEGER_726_1_0 0,false
#define cascadedetectcpp_INTEGER_722_9_2 2,true,32.74,false
#define cascadedetectcpp_INTEGER_722_8_3 3,true,32.72,false
#define cascadedetectcpp_INTEGER_722_7_2 2,true,32.74,false
#define cascadedetectcpp_INTEGER_722_6_2 2,true,32.76,false
#define cascadedetectcpp_INTEGER_722_5_2 2,true,32.72,false
#define cascadedetectcpp_INTEGER_722_4_1 1,true,32.73,false
#define cascadedetectcpp_INTEGER_722_3_2 2,true,32.71,false
#define cascadedetectcpp_INTEGER_722_2_0 0,true,32.68,false
#define cascadedetectcpp_INTEGER_722_1_2 2,true,32.64,false
#define cascadedetectcpp_INTEGER_721_9_1 1,true,32.69,false
#define cascadedetectcpp_INTEGER_721_8_3 3,true,32.65,false
#define cascadedetectcpp_INTEGER_721_7_1 1,true,32.77,false
#define cascadedetectcpp_INTEGER_721_6_2 2,true,32.62,false
#define cascadedetectcpp_INTEGER_721_5_1 1,true,32.75,false
#define cascadedetectcpp_INTEGER_721_4_1 1,true,32.61,false
#define cascadedetectcpp_INTEGER_721_3_1 1,true,32.69,false
#define cascadedetectcpp_INTEGER_721_2_0 0,true,32.68,false
#define cascadedetectcpp_INTEGER_721_1_1 1,true,32.61,false
#define cascadedetectcpp_INTEGER_720_9_0 0,true,32.64,false
#define cascadedetectcpp_INTEGER_720_8_3 3,true,32.81,false
#define cascadedetectcpp_INTEGER_720_7_0 0,true,32.63,false
#define cascadedetectcpp_INTEGER_720_6_2 2,true,32.64,false
#define cascadedetectcpp_INTEGER_720_5_0 0,true,32.68,false
#define cascadedetectcpp_INTEGER_720_4_1 1,true,32.73,false
#define cascadedetectcpp_INTEGER_720_3_0 0,true,32.62,false
#define cascadedetectcpp_INTEGER_720_2_0 0,true,32.73,false
#define cascadedetectcpp_INTEGER_720_1_0 0,true,32.79,false
#define cascadedetectcpp_INTEGER_716_2_2 2,true,32.07,true
#define cascadedetectcpp_INTEGER_716_1_2 2,true,23.15,true
#define cascadedetectcpp_INTEGER_715_2_1 1,false
#define cascadedetectcpp_INTEGER_715_1_1 1,false
#define cascadedetectcpp_INTEGER_714_2_0 0,false
#define cascadedetectcpp_INTEGER_714_1_0 0,false
#define cascadedetectcpp_INTEGER_686_2_0 0,true,12.20,true
#define cascadedetectcpp_INTEGER_686_1_0 0,true,13.52,true
#define cascadedetectcpp_INTEGER_677_1_0 0,true,32.82,false
#define cascadedetectcpp_INTEGER_676_2_1 1,true,32.63,false
#define cascadedetectcpp_INTEGER_676_1_0 0,true,32.68,false
#define cascadedetectcpp_INTEGER_672_2_1 1,false
#define cascadedetectcpp_INTEGER_672_1_0 0,true,N/A,true
#define cascadedetectcpp_INTEGER_671_1_0 0,false
#define cascadedetectcpp_INTEGER_666_5_0 0,true,25.52,true
#define cascadedetectcpp_INTEGER_666_4_3 3,false
#define cascadedetectcpp_INTEGER_666_3_2 2,false
#define cascadedetectcpp_INTEGER_666_2_1 1,false
#define cascadedetectcpp_INTEGER_666_1_0 0,true,N/A,true
#define cascadedetectcpp_INTEGER_621_1_2 2,true,32.74,false
#define cascadedetectcpp_INTEGER_603_2_0 0,true,32.75,false
#define cascadedetectcpp_INTEGER_603_1_0 0,true,32.72,false
#define cascadedetectcpp_INTEGER_602_1_1024 1024,true,32.71,false
#define cascadedetectcpp_INTEGER_599_2_8 8,true,32.64,false
#define cascadedetectcpp_INTEGER_599_1_8 8,true,32.71,false
#define cascadedetectcpp_INTEGER_594_2_0 0,true,32.75,false
#define cascadedetectcpp_INTEGER_594_1_0 0,true,32.70,false
#define cascadedetectcpp_INTEGER_592_4_2 2,true,N/A,true
#define cascadedetectcpp_INTEGER_592_3_2 2,true,N/A,true
#define cascadedetectcpp_INTEGER_592_2_1 1,true,N/A,true
#define cascadedetectcpp_INTEGER_592_1_1 1,true,25.44,true
#define cascadedetectcpp_INTEGER_591_2_2 2,true,32.75,false
#define cascadedetectcpp_INTEGER_591_1_3 3,true,32.73,false
#define cascadedetectcpp_INTEGER_584_2_1 1,false
#define cascadedetectcpp_INTEGER_584_1_0 0,false
#define cascadedetectcpp_INTEGER_570_1_0 0,true,32.82,false
#define cascadedetectcpp_INTEGER_558_1_0 0,true,32.77,false
#define cascadedetectcpp_INTEGER_557_1_0 0,true,32.72,false
#define cascadedetectcpp_INTEGER_556_2_0 0,true,32.67,false
#define cascadedetectcpp_INTEGER_556_1_0 0,true,32.77,false
#define cascadedetectcpp_INTEGER_555_2_2 2,true,32.66,false
#define cascadedetectcpp_INTEGER_555_1_4 4,true,32.77,false
#define cascadedetectcpp_INTEGER_554_1_0 0,false
#define cascadedetectcpp_INTEGER_553_1_0 0,false
#define cascadedetectcpp_INTEGER_547_1_0 0,false
#define cascadedetectcpp_INTEGER_540_2_1 1,true,N/A,true
#define cascadedetectcpp_INTEGER_540_1_0 0,false
#define cascadedetectcpp_INTEGER_534_2_1 1,true,32.76,false
#define cascadedetectcpp_INTEGER_534_1_0 0,true,32.82,false
#define cascadedetectcpp_INTEGER_516_2_1 1,false
#define cascadedetectcpp_INTEGER_516_1_1 1,false
#define cascadedetectcpp_INTEGER_513_2_1 1,true,20.96,true
#define cascadedetectcpp_INTEGER_513_1_0 0,true,N/A,true
#define cascadedetectcpp_INTEGER_501_4_1 1,true,32.66,false
#define cascadedetectcpp_INTEGER_501_3_1 1,true,32.68,false
#define cascadedetectcpp_INTEGER_501_2_0 0,true,32.67,false
#define cascadedetectcpp_INTEGER_501_1_0 0,true,32.78,false
#define cascadedetectcpp_INTEGER_498_2_1 1,true,32.66,false
#define cascadedetectcpp_INTEGER_498_1_0 0,true,32.75,false
#define cascadedetectcpp_INTEGER_493_1_0 0,true,32.66,false
#define cascadedetectcpp_INTEGER_485_1_16 16,true,32.76,false
#define cascadedetectcpp_INTEGER_484_1_0 0,false
#define cascadedetectcpp_INTEGER_480_1_0 0,true,32.73,false
#define cascadedetectcpp_INTEGER_460_1_0 0,true,32.76,false
#define cascadedetectcpp_INTEGER_453_1_0 0,true,30.66,true
#define cascadedetectcpp_INTEGER_451_2_1 1,true,60.40,true
#define cascadedetectcpp_INTEGER_451_1_1 1,true,54.23,true
#define cascadedetectcpp_INTEGER_449_3_2 2,true,32.72,false
#define cascadedetectcpp_INTEGER_449_2_1 1,true,N/A,true
#define cascadedetectcpp_INTEGER_449_1_2 2,true,12.32,true
#define cascadedetectcpp_INTEGER_443_1_100 100,true,32.66,false
#define cascadedetectcpp_INTEGER_440_2_1 1,false
#define cascadedetectcpp_INTEGER_440_1_0 0,false
#define cascadedetectcpp_INTEGER_437_3_32 32,true,32.82,false
#define cascadedetectcpp_INTEGER_437_2_31 31,true,33.52,true
#define cascadedetectcpp_INTEGER_437_1_0 0,true,N/A,true
#define cascadedetectcpp_INTEGER_435_2_0 0,true,32.69,false
#define cascadedetectcpp_INTEGER_435_1_0 0,true,32.69,false
#define cascadedetectcpp_INTEGER_434_1_0 0,true,32.64,false
#define cascadedetectcpp_INTEGER_423_1_0 0,true,32.73,false
#define cascadedetectcpp_INTEGER_397_1_1 1,true,32.72,false
#define cascadedetectcpp_INTEGER_388_2_0 0,true,32.71,false
#define cascadedetectcpp_INTEGER_388_1_0 0,true,32.70,false
#define cascadedetectcpp_INTEGER_367_1_0 0,false
#define cascadedetectcpp_INTEGER_362_2_0 0,false
#define cascadedetectcpp_INTEGER_362_1_0 0,false
#define cascadedetectcpp_INTEGER_349_2_2 2,true,32.71,false
#define cascadedetectcpp_INTEGER_349_1_2 2,true,32.69,false
#define cascadedetectcpp_INTEGER_342_1_0 0,true,32.71,false
#define cascadedetectcpp_INTEGER_340_1_1 1,true,32.85,false
#define cascadedetectcpp_INTEGER_338_1_100 100,true,32.76,false
#define cascadedetectcpp_INTEGER_336_2_16 16,true,32.74,false
#define cascadedetectcpp_INTEGER_336_1_8 8,true,32.71,false
#define cascadedetectcpp_INTEGER_324_2_1 1,true,32.73,false
#define cascadedetectcpp_INTEGER_324_1_0 0,true,32.76,false
#define cascadedetectcpp_INTEGER_291_2_1 1,true,32.80,false
#define cascadedetectcpp_INTEGER_291_1_0 0,true,32.70,false
#define cascadedetectcpp_INTEGER_283_4_1 1,true,33.07,false
#define cascadedetectcpp_INTEGER_283_3_1 1,true,33.03,false
#define cascadedetectcpp_INTEGER_283_2_1 1,true,33.07,false
#define cascadedetectcpp_INTEGER_283_1_2 2,true,32.65,false
#define cascadedetectcpp_INTEGER_269_2_1 1,true,32.66,false
#define cascadedetectcpp_INTEGER_269_1_0 0,true,32.66,false
#define cascadedetectcpp_INTEGER_268_1_0 0,true,32.72,false
#define cascadedetectcpp_INTEGER_252_4_1 1,true,32.92,false
#define cascadedetectcpp_INTEGER_252_3_1 1,true,32.95,false
#define cascadedetectcpp_INTEGER_252_2_1 1,true,32.92,false
#define cascadedetectcpp_INTEGER_252_1_2 2,true,32.71,false
#define cascadedetectcpp_INTEGER_235_2_1 1,true,32.78,false
#define cascadedetectcpp_INTEGER_235_1_0 0,true,32.61,false
#define cascadedetectcpp_INTEGER_213_2_1 1,true,32.73,false
#define cascadedetectcpp_INTEGER_213_1_0 0,true,32.79,false
#define cascadedetectcpp_INTEGER_197_2_1 1,true,32.68,false
#define cascadedetectcpp_INTEGER_197_1_0 0,true,32.72,false
#define cascadedetectcpp_INTEGER_194_2_1 1,true,32.72,false
#define cascadedetectcpp_INTEGER_194_1_0 0,true,32.65,false
#define cascadedetectcpp_INTEGER_184_2_1 1,true,32.72,false
#define cascadedetectcpp_INTEGER_184_1_0 0,true,32.62,false
#define cascadedetectcpp_INTEGER_173_1_20 20,true,32.70,false
#define cascadedetectcpp_INTEGER_154_2_3 3,true,32.71,false
#define cascadedetectcpp_INTEGER_154_1_3 3,true,32.75,false
#define cascadedetectcpp_INTEGER_138_2_1 1,false
#define cascadedetectcpp_INTEGER_138_1_0 0,true,N/A,true
#define cascadedetectcpp_INTEGER_127_2_1 1,true,32.60,false
#define cascadedetectcpp_INTEGER_127_1_0 0,false
#define cascadedetectcpp_INTEGER_111_2_1 1,true,32.73,false
#define cascadedetectcpp_INTEGER_111_1_0 0,false
#define cascadedetectcpp_INTEGER_96_2_1 1,true,32.74,false
#define cascadedetectcpp_INTEGER_96_1_0 0,true,32.70,false
#define cascadedetectcpp_INTEGER_89_1_1 1,true,32.76,false
#define cascadedetectcpp_INTEGER_82_2_1 1,true,N/A,true
#define cascadedetectcpp_INTEGER_82_1_0 0,true,32.74,false
#define cascadedetectcpp_INTEGER_79_1_0 0,true,32.67,false
#define cascadedetectcpp_INTEGER_78_1_0 0,true,32.66,false
#define cascadedetectcpp_INTEGER_69_1_1 1,true,32.70,false
#define cascadedetectcpp_INTEGER_68_2_1 1,true,32.74,false
#define cascadedetectcpp_INTEGER_68_1_0 0,true,32.66,false
#define cascadedetectcpp_INTEGER_62_1_0 0,true,32.59,false
#define cascadedetectcpp_INTEGER_56_3_0 0,true,32.63,false
#define cascadedetectcpp_INTEGER_56_2_0 0,true,32.72,false
#define cascadedetectcpp_INTEGER_56_1_1 1,true,N/A,true
#define cascadedetectcpp_INTEGER_13_2_2013 2013,true,32.76,false
#define cascadedetectcpp_INTEGER_13_1_2008 2008,true,32.73,false
#define cascadedetecthpp_INTEGER_645_1_1 1,true,32.72,false
#define cascadedetecthpp_INTEGER_631_3_31 31,true,32.71,false
#define cascadedetecthpp_INTEGER_631_2_1 1,true,32.70,false
#define cascadedetecthpp_INTEGER_631_1_5 5,true,32.69,false
#define cascadedetecthpp_INTEGER_626_2_1 1,true,32.71,false
#define cascadedetecthpp_INTEGER_626_1_0 0,true,32.77,false
#define cascadedetecthpp_INTEGER_624_1_0 0,true,32.68,false
#define cascadedetecthpp_INTEGER_620_2_1 1,true,32.77,false
#define cascadedetecthpp_INTEGER_620_1_0 0,true,32.67,false
#define cascadedetecthpp_INTEGER_619_1_0 0,true,32.66,false
#define cascadedetecthpp_INTEGER_617_1_0 0,true,32.76,false
#define cascadedetecthpp_INTEGER_616_1_0 0,true,32.75,false
#define cascadedetecthpp_INTEGER_615_1_0 0,true,32.64,false
#define cascadedetecthpp_INTEGER_614_2_32 32,true,32.76,false
#define cascadedetecthpp_INTEGER_614_1_31 31,true,32.73,false
#define cascadedetecthpp_INTEGER_604_1_1 1,true,32.68,false
#define cascadedetecthpp_INTEGER_588_2_1 1,true,32.67,false
#define cascadedetecthpp_INTEGER_588_1_0 0,true,32.67,false
#define cascadedetecthpp_INTEGER_585_1_0 0,true,32.72,false
#define cascadedetecthpp_INTEGER_582_2_1 1,true,32.65,false
#define cascadedetecthpp_INTEGER_582_1_0 0,true,32.69,false
#define cascadedetecthpp_INTEGER_580_1_0 0,true,32.81,false
#define cascadedetecthpp_INTEGER_577_1_0 0,true,32.90,false
#define cascadedetecthpp_INTEGER_576_1_0 0,true,32.63,false
#define cascadedetecthpp_INTEGER_567_1_1 1,true,32.64,false
#define cascadedetecthpp_INTEGER_562_1_1 1,true,32.66,false
#define cascadedetecthpp_INTEGER_559_1_0 0,true,32.73,false
#define cascadedetecthpp_INTEGER_557_3_31 31,true,32.66,false
#define cascadedetecthpp_INTEGER_557_2_1 1,true,32.80,false
#define cascadedetecthpp_INTEGER_557_1_5 5,true,32.75,false
#define cascadedetecthpp_INTEGER_551_1_0 0,true,N/A,true
#define cascadedetecthpp_INTEGER_548_2_1 1,true,32.64,false
#define cascadedetecthpp_INTEGER_548_1_0 0,true,N/A,true
#define cascadedetecthpp_INTEGER_546_1_0 0,true,32.78,false
#define cascadedetecthpp_INTEGER_542_2_1 1,true,32.69,false
#define cascadedetecthpp_INTEGER_542_1_0 0,true,32.71,false
#define cascadedetecthpp_INTEGER_540_1_0 0,false
#define cascadedetecthpp_INTEGER_539_1_0 0,true,N/A,true
#define cascadedetecthpp_INTEGER_538_1_0 0,true,32.71,false
#define cascadedetecthpp_INTEGER_537_1_0 0,true,32.68,false
#define cascadedetecthpp_INTEGER_536_1_0 0,true,32.69,false
#define cascadedetecthpp_INTEGER_535_2_32 32,true,32.70,false
#define cascadedetecthpp_INTEGER_535_1_31 31,true,32.67,false
#define cascadedetecthpp_INTEGER_533_2_0 0,true,32.96,false
#define cascadedetecthpp_INTEGER_533_1_0 0,true,32.84,false
#define cascadedetecthpp_INTEGER_525_1_1 1,true,32.85,false
#define cascadedetecthpp_INTEGER_520_1_1 1,true,32.87,false
#define cascadedetecthpp_INTEGER_517_1_0 0,true,32.85,false
#define cascadedetecthpp_INTEGER_509_1_0 0,true,32.85,false
#define cascadedetecthpp_INTEGER_506_2_1 1,true,32.79,false
#define cascadedetecthpp_INTEGER_506_1_0 0,true,32.75,false
#define cascadedetecthpp_INTEGER_504_1_0 0,true,32.83,false
#define cascadedetecthpp_INTEGER_500_2_1 1,true,32.76,false
#define cascadedetecthpp_INTEGER_500_1_0 0,true,32.80,false
#define cascadedetecthpp_INTEGER_498_1_0 0,true,32.77,false
#define cascadedetecthpp_INTEGER_497_1_0 0,true,32.74,false
#define cascadedetecthpp_INTEGER_496_1_0 0,true,32.71,false
#define cascadedetecthpp_INTEGER_495_1_0 0,true,32.63,false
#define cascadedetecthpp_INTEGER_493_2_0 0,true,32.66,false
#define cascadedetecthpp_INTEGER_493_1_0 0,true,32.75,false
#define cascadedetecthpp_INTEGER_482_6_0 0,true,32.76,false
#define cascadedetecthpp_INTEGER_482_5_1 1,true,32.68,false
#define cascadedetecthpp_INTEGER_482_4_9 9,true,32.65,false
#define cascadedetecthpp_INTEGER_482_3_8 8,true,32.70,false
#define cascadedetecthpp_INTEGER_482_2_5 5,true,32.80,false
#define cascadedetecthpp_INTEGER_482_1_4 4,true,32.69,false
#define cascadedetecthpp_INTEGER_481_7_6 6,true,32.67,false
#define cascadedetecthpp_INTEGER_481_6_0 0,true,32.73,false
#define cascadedetecthpp_INTEGER_481_5_2 2,true,32.64,false
#define cascadedetecthpp_INTEGER_481_4_13 13,true,32.74,false
#define cascadedetecthpp_INTEGER_481_3_12 12,true,32.84,false
#define cascadedetecthpp_INTEGER_481_2_9 9,true,32.81,false
#define cascadedetecthpp_INTEGER_481_1_8 8,true,32.75,false
#define cascadedetecthpp_INTEGER_480_7_7 7,true,33.10,false
#define cascadedetecthpp_INTEGER_480_6_0 0,true,32.87,false
#define cascadedetecthpp_INTEGER_480_5_4 4,true,32.78,false
#define cascadedetecthpp_INTEGER_480_4_14 14,true,32.83,false
#define cascadedetecthpp_INTEGER_480_3_13 13,true,32.75,false
#define cascadedetecthpp_INTEGER_480_2_10 10,true,32.78,false
#define cascadedetecthpp_INTEGER_480_1_9 9,true,32.71,false
#define cascadedetecthpp_INTEGER_479_7_8 8,true,32.79,false
#define cascadedetecthpp_INTEGER_479_6_0 0,true,32.71,false
#define cascadedetecthpp_INTEGER_479_5_8 8,true,32.66,false
#define cascadedetecthpp_INTEGER_479_4_15 15,true,32.64,false
